HP_ID,H_ID,P_ID,W_ID,W_RBW,W_SZ,W_SZS,W_SZM,W_AZ,W_AZS,W_AZM,W_FOLGETAG,wegmin,start_time_valid,arrival_time_valid,departure_clock_minute,arrival_clock_minute,arrival_day_offset,arrival_absolute_minute,duration_from_clock_min,clock_duration_plausible,duration_exactly_matches_wegmin,temporal_row_status,W_GEW
39131321,39131320.0,1,2,0,19:20:00,19,20,20:00:00,20,0,0,40,True,True,1160.0,1200.0,0.0,1200.0,40.0,True,True,DIRECT_TEMPORAL_VALID,4.02280683802821
39342371,39342370.0,1,1,0,6:00:00,6,0,6:30:00,6,30,0,30,True,True,360.0,390.0,0.0,390.0,30.0,True,True,DIRECT_TEMPORAL_VALID,3.00659970508848
39342371,39342370.0,1,2,0,15:30:00,15,30,16:30:00,16,30,0,60,True,True,930.0,990.0,0.0,990.0,60.0,True,True,DIRECT_TEMPORAL_VALID,3.00659970508848
39342371,39342370.0,1,3,0,17:00:00,17,0,17:05:00,17,5,0,5,True,True,1020.0,1025.0,0.0,1025.0,5.0,True,True,DIRECT_TEMPORAL_VALID,3.00659970508848
39342371,39342370.0,1,4,0,17:10:00,17,10,17:15:00,17,15,0,5,True,True,1030.0,1035.0,0.0,1035.0,5.0,True,True,DIRECT_TEMPORAL_VALID,3.00659970508848
39342371,39342370.0,1,5,0,19:15:00,19,15,19:35:00,19,35,0,20,True,True,1155.0,1175.0,0.0,1175.0,20.0,True,True,DIRECT_TEMPORAL_VALID,3.00659970508848
39342371,39342370.0,1,6,0,21:10:00,21,10,21:30:00,21,30,0,20,True,True,1270.0,1290.0,0.0,1290.0,20.0,True,True,DIRECT_TEMPORAL_VALID,3.00659970508848
39342372,39342370.0,2,1,0,7:30:00,7,30,7:55:00,7,55,0,25,True,True,450.0,475.0,0.0,475.0,25.0,True,True,DIRECT_TEMPORAL_VALID,2.56234541830463
39342372,39342370.0,2,2,0,17:25:00,17,25,17:50:00,17,50,0,25,True,True,1045.0,1070.0,0.0,1070.0,25.0,True,True,DIRECT_TEMPORAL_VALID,2.56234541830463
39342372,39342370.0,2,3,0,19:15:00,19,15,19:35:00,19,35,0,20,True,True,1155.0,1175.0,0.0,1175.0,20.0,True,True,DIRECT_TEMPORAL_VALID,2.56234541830463
39342372,39342370.0,2,4,0,21:10:00,21,10,21:30:00,21,30,0,20,True,True,1270.0,1290.0,0.0,1290.0,20.0,True,True,DIRECT_TEMPORAL_VALID,2.56234541830463
39477771,39477770.0,1,1,0,11:45:00,11,45,12:00:00,12,0,0,15,True,True,705.0,720.0,0.0,720.0,15.0,True,True,DIRECT_TEMPORAL_VALID,4.6886378230709
39477771,39477770.0,1,2,0,13:00:00,13,0,13:15:00,13,15,0,15,True,True,780.0,795.0,0.0,795.0,15.0,True,True,DIRECT_TEMPORAL_VALID,4.6886378230709
39477771,39477770.0,1,3,0,15:30:00,15,30,16:00:00,16,0,0,30,True,True,930.0,960.0,0.0,960.0,30.0,True,True,DIRECT_TEMPORAL_VALID,4.6886378230709
39477771,39477770.0,1,4,0,16:05:00,16,5,16:07:00,16,7,0,2,True,True,965.0,967.0,0.0,967.0,2.0,True,True,DIRECT_TEMPORAL_VALID,4.6886378230709
39477771,39477770.0,1,5,0,16:17:00,16,17,16:20:00,16,20,0,3,True,True,977.0,980.0,0.0,980.0,3.0,True,True,DIRECT_TEMPORAL_VALID,4.6886378230709
39477771,39477770.0,1,6,0,16:30:00,16,30,17:00:00,17,0,0,30,True,True,990.0,1020.0,0.0,1020.0,30.0,True,True,DIRECT_TEMPORAL_VALID,4.6886378230709
39622371,39622370.0,1,1,0,9:00:00,9,0,9:20:00,9,20,0,20,True,True,540.0,560.0,0.0,560.0,20.0,True,True,DIRECT_TEMPORAL_VALID,5.73791687278275
39622371,39622370.0,1,2,0,16:20:00,16,20,16:35:00,16,35,0,15,True,True,980.0,995.0,0.0,995.0,15.0,True,True,DIRECT_TEMPORAL_VALID,5.73791687278275
39622371,39622370.0,1,3,0,16:40:00,16,40,19:00:00,19,0,0,140,True,True,1000.0,1140.0,0.0,1140.0,140.0,True,True,DIRECT_TEMPORAL_VALID,5.73791687278275
39622371,39622370.0,1,4,0,19:05:00,19,5,19:15:00,19,15,0,10,True,True,1145.0,1155.0,0.0,1155.0,10.0,True,True,DIRECT_TEMPORAL_VALID,5.73791687278275
39622371,39622370.0,1,5,0,22:00:00,22,0,22:15:00,22,15,0,15,True,True,1320.0,1335.0,0.0,1335.0,15.0,True,True,DIRECT_TEMPORAL_VALID,5.73791687278275
39708531,39708530.0,1,1,0,10:30:00,10,30,11:10:00,11,10,0,40,True,True,630.0,670.0,0.0,670.0,40.0,True,True,DIRECT_TEMPORAL_VALID,12.1025332744381
39708531,39708530.0,1,2,0,12:15:00,12,15,13:00:00,13,0,0,45,True,True,735.0,780.0,0.0,780.0,45.0,True,True,DIRECT_TEMPORAL_VALID,12.1025332744381
39940711,39940710.0,1,1,0,7:30:00,7,30,7:45:00,7,45,0,15,True,True,450.0,465.0,0.0,465.0,15.0,True,True,DIRECT_TEMPORAL_VALID,5.70620462481869
39940711,39940710.0,1,2,0,7:45:00,7,45,8:15:00,8,15,0,30,True,True,465.0,495.0,0.0,495.0,30.0,True,True,DIRECT_TEMPORAL_VALID,5.70620462481869
39940711,39940710.0,1,3,0,10:00:00,10,0,10:30:00,10,30,0,30,True,True,600.0,630.0,0.0,630.0,30.0,True,True,DIRECT_TEMPORAL_VALID,5.70620462481869
39940711,39940710.0,1,4,0,19:30:00,19,30,19:45:00,19,45,0,15,True,True,1170.0,1185.0,0.0,1185.0,15.0,True,True,DIRECT_TEMPORAL_VALID,5.70620462481869
39940711,39940710.0,1,5,0,19:46:00,19,46,20:00:00,20,0,0,14,True,True,1186.0,1200.0,0.0,1200.0,14.0,True,True,DIRECT_TEMPORAL_VALID,5.70620462481869
39940713,39940710.0,3,1,0,7:30:00,7,30,7:45:00,7,45,0,15,True,True,450.0,465.0,0.0,465.0,15.0,True,True,DIRECT_TEMPORAL_VALID,6.58103466441216
39940713,39940710.0,3,2,0,15:30:00,15,30,16:15:00,16,15,0,45,True,True,930.0,975.0,0.0,975.0,45.0,True,True,DIRECT_TEMPORAL_VALID,6.58103466441216
39940713,39940710.0,3,3,0,18:30:00,18,30,19:30:00,19,30,0,60,True,True,1110.0,1170.0,0.0,1170.0,60.0,True,True,DIRECT_TEMPORAL_VALID,6.58103466441216
39940713,39940710.0,3,4,0,19:46:00,19,46,20:00:00,20,0,0,14,True,True,1186.0,1200.0,0.0,1200.0,14.0,True,True,DIRECT_TEMPORAL_VALID,6.58103466441216
39996631,39996630.0,1,1,0,15:00:00,15,0,15:15:00,15,15,0,15,True,True,900.0,915.0,0.0,915.0,15.0,True,True,DIRECT_TEMPORAL_VALID,7.98421112195684
39996631,39996630.0,1,2,0,19:00:00,19,0,19:15:00,19,15,0,15,True,True,1140.0,1155.0,0.0,1155.0,15.0,True,True,DIRECT_TEMPORAL_VALID,7.98421112195684
39996632,39996630.0,2,1,0,15:00:00,15,0,15:15:00,15,15,0,15,True,True,900.0,915.0,0.0,915.0,15.0,True,True,DIRECT_TEMPORAL_VALID,6.58103466441216
39996632,39996630.0,2,2,0,19:00:00,19,0,19:15:00,19,15,0,15,True,True,1140.0,1155.0,0.0,1155.0,15.0,True,True,DIRECT_TEMPORAL_VALID,6.58103466441216
39996634,39996630.0,4,1,0,15:00:00,15,0,15:15:00,15,15,0,15,True,True,900.0,915.0,0.0,915.0,15.0,True,True,DIRECT_TEMPORAL_VALID,6.70353476578807
39996634,39996630.0,4,2,0,19:00:00,19,0,19:15:00,19,15,0,15,True,True,1140.0,1155.0,0.0,1155.0,15.0,True,True,DIRECT_TEMPORAL_VALID,6.70353476578807
40375971,40375970.0,1,1,0,9:30:00,9,30,10:00:00,10,0,0,30,True,True,570.0,600.0,0.0,600.0,30.0,True,True,DIRECT_TEMPORAL_VALID,4.47960085768645
40375971,40375970.0,1,2,0,15:00:00,15,0,15:45:00,15,45,0,45,True,True,900.0,945.0,0.0,945.0,45.0,True,True,DIRECT_TEMPORAL_VALID,4.47960085768645
40375971,40375970.0,1,3,0,23:00:00,23,0,23:30:00,23,30,0,30,True,True,1380.0,1410.0,0.0,1410.0,30.0,True,True,DIRECT_TEMPORAL_VALID,4.47960085768645
40477671,40477670.0,1,1,0,8:15:00,8,15,8:50:00,8,50,0,35,True,True,495.0,530.0,0.0,530.0,35.0,True,True,DIRECT_TEMPORAL_VALID,4.64585905953699
40477671,40477670.0,1,2,0,15:10:00,15,10,15:40:00,15,40,0,30,True,True,910.0,940.0,0.0,940.0,30.0,True,True,DIRECT_TEMPORAL_VALID,4.64585905953699
40477671,40477670.0,1,3,0,16:20:00,16,20,16:55:00,16,55,0,35,True,True,980.0,1015.0,0.0,1015.0,35.0,True,True,DIRECT_TEMPORAL_VALID,4.64585905953699
40477671,40477670.0,1,4,0,18:45:00,18,45,19:20:00,19,20,0,35,True,True,1125.0,1160.0,0.0,1160.0,35.0,True,True,DIRECT_TEMPORAL_VALID,4.64585905953699
40477672,40477670.0,2,1,0,7:30:00,7,30,8:00:00,8,0,0,30,True,True,450.0,480.0,0.0,480.0,30.0,True,True,DIRECT_TEMPORAL_VALID,8.12825281470737
40477672,40477670.0,2,2,0,14:40:00,14,40,15:15:00,15,15,0,35,True,True,880.0,915.0,0.0,915.0,35.0,True,True,DIRECT_TEMPORAL_VALID,8.12825281470737
40477673,40477670.0,3,1,0,7:35:00,7,35,7:55:00,7,55,0,20,True,True,455.0,475.0,0.0,475.0,20.0,True,True,DIRECT_TEMPORAL_VALID,8.12825281470737
40477673,40477670.0,3,2,0,12:30:00,12,30,13:05:00,13,5,0,35,True,True,750.0,785.0,0.0,785.0,35.0,True,True,DIRECT_TEMPORAL_VALID,8.12825281470737
40477673,40477670.0,3,3,0,16:20:00,16,20,16:55:00,16,55,0,35,True,True,980.0,1015.0,0.0,1015.0,35.0,True,True,DIRECT_TEMPORAL_VALID,8.12825281470737
40477673,40477670.0,3,4,0,18:45:00,18,45,19:20:00,19,20,0,35,True,True,1125.0,1160.0,0.0,1160.0,35.0,True,True,DIRECT_TEMPORAL_VALID,8.12825281470737
40607371,40607370.0,1,1,0,7:38:00,7,38,7:47:00,7,47,0,9,True,True,458.0,467.0,0.0,467.0,9.0,True,True,DIRECT_TEMPORAL_VALID,5.70620462481869
40607371,40607370.0,1,2,0,15:41:00,15,41,16:21:00,16,21,0,40,True,True,941.0,981.0,0.0,981.0,40.0,True,True,DIRECT_TEMPORAL_VALID,5.70620462481869
40699641,40699640.0,1,1,0,10:35:00,10,35,10:40:00,10,40,0,5,True,True,635.0,640.0,0.0,640.0,5.0,True,True,DIRECT_TEMPORAL_VALID,4.4634222854814
40699641,40699640.0,1,2,0,11:40:00,11,40,11:45:00,11,45,0,5,True,True,700.0,705.0,0.0,705.0,5.0,True,True,DIRECT_TEMPORAL_VALID,4.4634222854814
40699641,40699640.0,1,3,0,16:15:00,16,15,17:15:00,17,15,0,60,True,True,975.0,1035.0,0.0,1035.0,60.0,True,True,DIRECT_TEMPORAL_VALID,4.4634222854814
40699641,40699640.0,1,4,0,19:20:00,19,20,19:30:00,19,30,0,10,True,True,1160.0,1170.0,0.0,1170.0,10.0,True,True,DIRECT_TEMPORAL_VALID,4.4634222854814
40699641,40699640.0,1,5,0,21:00:00,21,0,21:30:00,21,30,0,30,True,True,1260.0,1290.0,0.0,1290.0,30.0,True,True,DIRECT_TEMPORAL_VALID,4.4634222854814
40699642,40699640.0,2,1,0,10:35:00,10,35,10:40:00,10,40,0,5,True,True,635.0,640.0,0.0,640.0,5.0,True,True,DIRECT_TEMPORAL_VALID,2.015229567241
40699642,40699640.0,2,2,0,11:40:00,11,40,11:45:00,11,45,0,5,True,True,700.0,705.0,0.0,705.0,5.0,True,True,DIRECT_TEMPORAL_VALID,2.015229567241
40699642,40699640.0,2,3,0,16:15:00,16,15,17:15:00,17,15,0,60,True,True,975.0,1035.0,0.0,1035.0,60.0,True,True,DIRECT_TEMPORAL_VALID,2.015229567241
40699642,40699640.0,2,4,0,19:20:00,19,20,19:30:00,19,30,0,10,True,True,1160.0,1170.0,0.0,1170.0,10.0,True,True,DIRECT_TEMPORAL_VALID,2.015229567241
40919061,40919060.0,1,1,0,12:00:00,12,0,12:30:00,12,30,0,30,True,True,720.0,750.0,0.0,750.0,30.0,True,True,DIRECT_TEMPORAL_VALID,2.36127312303959
40960951,40960950.0,1,1,0,10:30:00,10,30,10:45:00,10,45,0,15,True,True,630.0,645.0,0.0,645.0,15.0,True,True,DIRECT_TEMPORAL_VALID,2.7391423269851
40960951,40960950.0,1,2,0,12:15:00,12,15,12:30:00,12,30,0,15,True,True,735.0,750.0,0.0,750.0,15.0,True,True,DIRECT_TEMPORAL_VALID,2.7391423269851
40960951,40960950.0,1,3,0,15:00:00,15,0,15:04:00,15,4,0,4,True,True,900.0,904.0,0.0,904.0,4.0,True,True,DIRECT_TEMPORAL_VALID,2.7391423269851
40960951,40960950.0,1,4,0,15:25:00,15,25,15:29:00,15,29,0,4,True,True,925.0,929.0,0.0,929.0,4.0,True,True,DIRECT_TEMPORAL_VALID,2.7391423269851
41060122,41060120.0,2,101,1, ,701,701, ,701,701,701,70701,False,False,,,,,,False,False,RBW_TIME_NOT_OBSERVED,4.66373231616935
41060122,41060120.0,2,102,1, ,701,701, ,701,701,701,70701,False,False,,,,,,False,False,RBW_TIME_NOT_OBSERVED,4.66373231616935
41060122,41060120.0,2,103,1, ,701,701, ,701,701,701,70701,False,False,,,,,,False,False,RBW_TIME_NOT_OBSERVED,4.66373231616935
41060122,41060120.0,2,104,1, ,701,701, ,701,701,701,70701,False,False,,,,,,False,False,RBW_TIME_NOT_OBSERVED,4.66373231616935
41060122,41060120.0,2,105,1, ,701,701, ,701,701,701,70701,False,False,,,,,,False,False,RBW_TIME_NOT_OBSERVED,4.66373231616935
41060122,41060120.0,2,106,1, ,701,701, ,701,701,701,70701,False,False,,,,,,False,False,RBW_TIME_NOT_OBSERVED,4.66373231616935
41060122,41060120.0,2,107,1, ,701,701, ,701,701,701,70701,False,False,,,,,,False,False,RBW_TIME_NOT_OBSERVED,4.66373231616935
41060122,41060120.0,2,108,1, ,701,701, ,701,701,701,70701,False,False,,,,,,False,False,RBW_TIME_NOT_OBSERVED,4.66373231616935
41060122,41060120.0,2,109,1, ,701,701, ,701,701,701,70701,False,False,,,,,,False,False,RBW_TIME_NOT_OBSERVED,4.66373231616935
41060122,41060120.0,2,110,1, ,701,701, ,701,701,701,70701,False,False,,,,,,False,False,RBW_TIME_NOT_OBSERVED,4.66373231616935
41176431,41176430.0,1,1,0,12:15:00,12,15,12:25:00,12,25,0,10,True,True,735.0,745.0,0.0,745.0,10.0,True,True,DIRECT_TEMPORAL_VALID,4.86978995644507
41176431,41176430.0,1,2,0,13:25:00,13,25,13:35:00,13,35,0,10,True,True,805.0,815.0,0.0,815.0,10.0,True,True,DIRECT_TEMPORAL_VALID,4.86978995644507
41519311,41519310.0,1,1,0,8:35:00,8,35,9:15:00,9,15,0,40,True,True,515.0,555.0,0.0,555.0,40.0,True,True,DIRECT_TEMPORAL_VALID,1.43572898077072
41519311,41519310.0,1,2,0,9:20:00,9,20,9:25:00,9,25,0,5,True,True,560.0,565.0,0.0,565.0,5.0,True,True,DIRECT_TEMPORAL_VALID,1.43572898077072
41519311,41519310.0,1,3,0,10:00:00,10,0,10:05:00,10,5,0,5,True,True,600.0,605.0,0.0,605.0,5.0,True,True,DIRECT_TEMPORAL_VALID,1.43572898077072
41519311,41519310.0,1,4,0,14:50:00,14,50,15:45:00,15,45,0,55,True,True,890.0,945.0,0.0,945.0,55.0,True,True,DIRECT_TEMPORAL_VALID,1.43572898077072
41519313,41519310.0,3,1,0,11:55:00,11,55,12:00:00,12,0,0,5,True,True,715.0,720.0,0.0,720.0,5.0,True,True,DIRECT_TEMPORAL_VALID,3.18431466944166
41519313,41519310.0,3,2,0,17:00:00,17,0,17:05:00,17,5,0,5,True,True,1020.0,1025.0,0.0,1025.0,5.0,True,True,DIRECT_TEMPORAL_VALID,3.18431466944166
41539951,41539950.0,1,1,0,9:00:00,9,0,9:05:00,9,5,0,5,True,True,540.0,545.0,0.0,545.0,5.0,True,True,DIRECT_TEMPORAL_VALID,4.5259492836197
41539951,41539950.0,1,2,0,9:10:00,9,10,9:15:00,9,15,0,5,True,True,550.0,555.0,0.0,555.0,5.0,True,True,DIRECT_TEMPORAL_VALID,4.5259492836197
41539951,41539950.0,1,3,0,13:15:00,13,15,14:00:00,14,0,0,45,True,True,795.0,840.0,0.0,840.0,45.0,True,True,DIRECT_TEMPORAL_VALID,4.5259492836197
41539951,41539950.0,1,4,0,22:00:00,22,0,23:00:00,23,0,0,60,True,True,1320.0,1380.0,0.0,1380.0,60.0,True,True,DIRECT_TEMPORAL_VALID,4.5259492836197
41740171,41740170.0,1,1,0,3:00:00,3,0,3:15:00,3,15,0,15,True,True,180.0,195.0,0.0,195.0,15.0,True,True,DIRECT_TEMPORAL_VALID,2.86432830136157
41740172,41740170.0,2,1,0,3:00:00,3,0,3:15:00,3,15,0,15,True,True,180.0,195.0,0.0,195.0,15.0,True,True,DIRECT_TEMPORAL_VALID,3.01204894605199
41740173,41740170.0,3,1,0,6:05:00,6,5,6:40:00,6,40,0,35,True,True,365.0,400.0,0.0,400.0,35.0,True,True,DIRECT_TEMPORAL_VALID,10.26518123678
41740174,41740170.0,4,1,0,5:05:00,5,5,5:50:00,5,50,0,45,True,True,305.0,350.0,0.0,350.0,45.0,True,True,DIRECT_TEMPORAL_VALID,3.59522781258027
42034721,42034720.0,1,1,0,9:00:00,9,0,9:30:00,9,30,0,30,True,True,540.0,570.0,0.0,570.0,30.0,True,True,DIRECT_TEMPORAL_VALID,2.32262314331368
42034721,42034720.0,1,2,0,10:00:00,10,0,10:20:00,10,20,0,20,True,True,600.0,620.0,0.0,620.0,20.0,True,True,DIRECT_TEMPORAL_VALID,2.32262314331368
42034721,42034720.0,1,3,0,10:20:00,10,20,10:40:00,10,40,0,20,True,True,620.0,640.0,0.0,640.0,20.0,True,True,DIRECT_TEMPORAL_VALID,2.32262314331368
42366401,42366400.0,1,1,0,9:20:00,9,20,10:15:00,10,15,0,55,True,True,560.0,615.0,0.0,615.0,55.0,True,True,DIRECT_TEMPORAL_VALID,6.55009019792533
42366401,42366400.0,1,2,0,11:00:00,11,0,12:15:00,12,15,0,75,True,True,660.0,735.0,0.0,735.0,75.0,True,True,DIRECT_TEMPORAL_VALID,6.55009019792533
42522571,42522570.0,1,1,0,11:00:00,11,0,11:35:00,11,35,0,35,True,True,660.0,695.0,0.0,695.0,35.0,True,True,DIRECT_TEMPORAL_VALID,2.52291040800647
42522571,42522570.0,1,2,0,13:00:00,13,0,13:25:00,13,25,0,25,True,True,780.0,805.0,0.0,805.0,25.0,True,True,DIRECT_TEMPORAL_VALID,2.52291040800647
42522571,42522570.0,1,3,0,16:00:00,16,0,16:10:00,16,10,0,10,True,True,960.0,970.0,0.0,970.0,10.0,True,True,DIRECT_TEMPORAL_VALID,2.52291040800647
42522571,42522570.0,1,4,0,17:45:00,17,45,17:55:00,17,55,0,10,True,True,1065.0,1075.0,0.0,1075.0,10.0,True,True,DIRECT_TEMPORAL_VALID,2.52291040800647
42522571,42522570.0,1,5,0,18:00:00,18,0,18:10:00,18,10,0,10,True,True,1080.0,1090.0,0.0,1090.0,10.0,True,True,DIRECT_TEMPORAL_VALID,2.52291040800647
42522572,42522570.0,2,1,0,5:40:00,5,40,6:35:00,6,35,0,55,True,True,340.0,395.0,0.0,395.0,55.0,True,True,DIRECT_TEMPORAL_VALID,3.58938314349828
42522572,42522570.0,2,2,0,13:30:00,13,30,14:35:00,14,35,0,65,True,True,810.0,875.0,0.0,875.0,65.0,True,True,DIRECT_TEMPORAL_VALID,3.58938314349828
42522572,42522570.0,2,3,0,15:00:00,15,0,15:40:00,15,40,0,40,True,True,900.0,940.0,0.0,940.0,40.0,True,True,DIRECT_TEMPORAL_VALID,3.58938314349828
42522572,42522570.0,2,4,0,16:00:00,16,0,16:10:00,16,10,0,10,True,True,960.0,970.0,0.0,970.0,10.0,True,True,DIRECT_TEMPORAL_VALID,3.58938314349828
42522572,42522570.0,2,5,0,17:45:00,17,45,17:55:00,17,55,0,10,True,True,1065.0,1075.0,0.0,1075.0,10.0,True,True,DIRECT_TEMPORAL_VALID,3.58938314349828
42522572,42522570.0,2,6,0,18:00:00,18,0,18:10:00,18,10,0,10,True,True,1080.0,1090.0,0.0,1090.0,10.0,True,True,DIRECT_TEMPORAL_VALID,3.58938314349828
42956941,42956940.0,1,1,0,1:30:00,1,30,2:00:00,2,0,0,30,True,True,90.0,120.0,0.0,120.0,30.0,True,True,DIRECT_TEMPORAL_VALID,4.12596900496786
42956941,42956940.0,1,2,0,4:00:00,4,0,4:30:00,4,30,0,30,True,True,240.0,270.0,0.0,270.0,30.0,True,True,DIRECT_TEMPORAL_VALID,4.12596900496786
42956942,42956940.0,2,1,0,1:30:00,1,30,2:00:00,2,0,0,30,True,True,90.0,120.0,0.0,120.0,30.0,True,True,DIRECT_TEMPORAL_VALID,5.66363771085613
42956942,42956940.0,2,2,0,4:00:00,4,0,4:30:00,4,30,0,30,True,True,240.0,270.0,0.0,270.0,30.0,True,True,DIRECT_TEMPORAL_VALID,5.66363771085613
42956943,42956940.0,3,1,0,12:30:00,12,30,14:45:00,14,45,0,135,True,True,750.0,885.0,0.0,885.0,135.0,True,True,DIRECT_TEMPORAL_VALID,7.40991935093089
42956943,42956940.0,3,2,0,16:55:00,16,55,19:10:00,19,10,0,135,True,True,1015.0,1150.0,0.0,1150.0,135.0,True,True,DIRECT_TEMPORAL_VALID,7.40991935093089
42956944,42956940.0,4,1,0,12:30:00,12,30,14:45:00,14,45,0,135,True,True,750.0,885.0,0.0,885.0,135.0,True,True,DIRECT_TEMPORAL_VALID,7.87270415106896
42956944,42956940.0,4,2,0,16:55:00,16,55,19:10:00,19,10,0,135,True,True,1015.0,1150.0,0.0,1150.0,135.0,True,True,DIRECT_TEMPORAL_VALID,7.87270415106896
42978193,42978190.0,3,1,0,15:40:00,15,40,16:20:00,16,20,0,40,True,True,940.0,980.0,0.0,980.0,40.0,True,True,DIRECT_TEMPORAL_VALID,2.44280448207947
42978193,42978190.0,3,2,0,19:20:00,19,20,20:15:00,20,15,0,55,True,True,1160.0,1215.0,0.0,1215.0,55.0,True,True,DIRECT_TEMPORAL_VALID,2.44280448207947
43022591,43022590.0,1,1,0,13:30:00,13,30,16:15:00,16,15,0,165,True,True,810.0,975.0,0.0,975.0,165.0,True,True,DIRECT_TEMPORAL_VALID,2.54898465440201
43071551,43071550.0,1,1,0,10:00:00,10,0,10:05:00,10,5,0,5,True,True,600.0,605.0,0.0,605.0,5.0,True,True,DIRECT_TEMPORAL_VALID,10.4276439993643
43071551,43071550.0,1,2,0,11:00:00,11,0,11:05:00,11,5,0,5,True,True,660.0,665.0,0.0,665.0,5.0,True,True,DIRECT_TEMPORAL_VALID,10.4276439993643
43071551,43071550.0,1,3,0,15:45:00,15,45,15:55:00,15,55,0,10,True,True,945.0,955.0,0.0,955.0,10.0,True,True,DIRECT_TEMPORAL_VALID,10.4276439993643
43071551,43071550.0,1,4,0,16:15:00,16,15,16:25:00,16,25,0,10,True,True,975.0,985.0,0.0,985.0,10.0,True,True,DIRECT_TEMPORAL_VALID,10.4276439993643
43201881,43201880.0,1,1,0,10:00:00,10,0,10:10:00,10,10,0,10,True,True,600.0,610.0,0.0,610.0,10.0,True,True,DIRECT_TEMPORAL_VALID,3.43879534999978
43201881,43201880.0,1,2,0,10:15:00,10,15,10:20:00,10,20,0,5,True,True,615.0,620.0,0.0,620.0,5.0,True,True,DIRECT_TEMPORAL_VALID,3.43879534999978
43201881,43201880.0,1,3,0,10:35:00,10,35,10:40:00,10,40,0,5,True,True,635.0,640.0,0.0,640.0,5.0,True,True,DIRECT_TEMPORAL_VALID,3.43879534999978
43201882,43201880.0,2,1,0,6:50:00,6,50,7:25:00,7,25,0,35,True,True,410.0,445.0,0.0,445.0,35.0,True,True,DIRECT_TEMPORAL_VALID,2.65928897824552
43201882,43201880.0,2,2,0,14:30:00,14,30,15:05:00,15,5,0,35,True,True,870.0,905.0,0.0,905.0,35.0,True,True,DIRECT_TEMPORAL_VALID,2.65928897824552
43381461,43381460.0,1,1,0,11:30:00,11,30,12:15:00,12,15,0,45,True,True,690.0,735.0,0.0,735.0,45.0,True,True,DIRECT_TEMPORAL_VALID,4.07118137428374
43381461,43381460.0,1,2,0,13:15:00,13,15,13:30:00,13,30,0,15,True,True,795.0,810.0,0.0,810.0,15.0,True,True,DIRECT_TEMPORAL_VALID,4.07118137428374
43381461,43381460.0,1,3,0,15:30:00,15,30,15:45:00,15,45,0,15,True,True,930.0,945.0,0.0,945.0,15.0,True,True,DIRECT_TEMPORAL_VALID,4.07118137428374
43778321,43778320.0,1,1,0,6:55:00,6,55,7:50:00,7,50,0,55,True,True,415.0,470.0,0.0,470.0,55.0,True,True,DIRECT_TEMPORAL_VALID,7.30550597178691
43778321,43778320.0,1,2,0,12:00:00,12,0,12:50:00,12,50,0,50,True,True,720.0,770.0,0.0,770.0,50.0,True,True,DIRECT_TEMPORAL_VALID,7.30550597178691
43778321,43778320.0,1,3,0,13:10:00,13,10,13:25:00,13,25,0,15,True,True,790.0,805.0,0.0,805.0,15.0,True,True,DIRECT_TEMPORAL_VALID,7.30550597178691
43778321,43778320.0,1,4,0,16:00:00,16,0,16:10:00,16,10,0,10,True,True,960.0,970.0,0.0,970.0,10.0,True,True,DIRECT_TEMPORAL_VALID,7.30550597178691
43778321,43778320.0,1,5,0,18:10:00,18,10,18:15:00,18,15,0,5,True,True,1090.0,1095.0,0.0,1095.0,5.0,True,True,DIRECT_TEMPORAL_VALID,7.30550597178691
43778322,43778320.0,2,1,0,8:55:00,8,55,9:30:00,9,30,0,35,True,True,535.0,570.0,0.0,570.0,35.0,True,True,DIRECT_TEMPORAL_VALID,5.83799011328109
43778322,43778320.0,2,2,0,19:20:00,19,20,20:00:00,20,0,0,40,True,True,1160.0,1200.0,0.0,1200.0,40.0,True,True,DIRECT_TEMPORAL_VALID,5.83799011328109
43814101,43814100.0,1,1,0,7:05:00,7,5,7:45:00,7,45,0,40,True,True,425.0,465.0,0.0,465.0,40.0,True,True,DIRECT_TEMPORAL_VALID,4.5259492836197
43814101,43814100.0,1,2,0,12:30:00,12,30,12:35:00,12,35,0,5,True,True,750.0,755.0,0.0,755.0,5.0,True,True,DIRECT_TEMPORAL_VALID,4.5259492836197
43814101,43814100.0,1,3,0,12:50:00,12,50,13:00:00,13,0,0,10,True,True,770.0,780.0,0.0,780.0,10.0,True,True,DIRECT_TEMPORAL_VALID,4.5259492836197
43814101,43814100.0,1,4,0,16:00:00,16,0,16:35:00,16,35,0,35,True,True,960.0,995.0,0.0,995.0,35.0,True,True,DIRECT_TEMPORAL_VALID,4.5259492836197
43814101,43814100.0,1,5,0,18:05:00,18,5,19:00:00,19,0,0,55,True,True,1085.0,1140.0,0.0,1140.0,55.0,True,True,DIRECT_TEMPORAL_VALID,4.5259492836197
43814101,43814100.0,1,6,0,21:20:00,21,20,22:00:00,22,0,0,40,True,True,1280.0,1320.0,0.0,1320.0,40.0,True,True,DIRECT_TEMPORAL_VALID,4.5259492836197
44018621,44018620.0,1,1,0,13:15:00,13,15,13:25:00,13,25,0,10,True,True,795.0,805.0,0.0,805.0,10.0,True,True,DIRECT_TEMPORAL_VALID,7.86568103497989
