HP_ID,n_direct_trips,all_direct_transitions_resolved,first_origin_activity,has_source_unknown_purpose,has_unresolved_return,chain_coverage_status,full_functional_day_sequence_eligible
10307411.0,9,False,UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
10307412.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
10307413.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
10307414.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
10400821.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
10493521.0,6,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
10843011.0,4,True,HOME,False,False,MIXED_DIRECT_RBW_UNTIMED,False
10843012.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
11546492.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
11704201.0,7,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
11704202.0,6,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
11863961.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
11865951.0,6,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
12128811.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
12294221.0,8,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
12294222.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
12371661.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
12388611.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
12388612.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
12421632.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
12534001.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
12964961.0,2,False,UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
13005911.0,3,True,HOME,False,False,MIXED_DIRECT_RBW_UNTIMED,False
13393891.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
13414961.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
13475601.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
13475602.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
13475603.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
13475604.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
13681261.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
13681262.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
13681263.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
13681264.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
13681265.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
13793171.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
13813161.0,2,False,UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
13813162.0,2,False,UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
13848991.0,2,False,NON_HOME_UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
13848992.0,2,False,NON_HOME_UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
13927111.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
13927112.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
14135461.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
14559341.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
14828701.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
14828702.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
14949881.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
14949882.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
15040121.0,6,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
15040122.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
15674321.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
16327201.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
16437511.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
16458181.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
16806841.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
16806844.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
16855761.0,6,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
16855762.0,6,False,NON_HOME_UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
16855763.0,7,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
17378911.0,6,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
17459821.0,6,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
17465781.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
17465782.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
17703101.0,7,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
17703102.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
18125801.0,2,False,UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
18635821.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
18635822.0,2,False,UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
18672972.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
18955111.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
18955112.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
18957991.0,2,False,NON_HOME_UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
18957992.0,3,False,NON_HOME_UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
18957993.0,3,False,NON_HOME_UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
19636441.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
19988771.0,2,False,HOME,True,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
19988772.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
20073251.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
20073252.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
20391421.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
20391422.0,4,False,UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
20422021.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
20704712.0,6,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
20749801.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
20749802.0,1,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
20923811.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
20983912.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
20983913.0,4,False,UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
21097591.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
21097592.0,6,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
21097593.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
21302681.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
21489481.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
