HP_ID,H_ID,P_ID,mobil_diff,P_RBW,P_RBW_ANZ,rbw_trip_count_status,W_ANZWW,additional_trip_count_status,anzwege1,anzwege2,anzwege3,direct_trip_count_observed,additional_undetailed_trip_count,rbw_trip_count_reported,analytic_total_trip_count,direct_wege_row_count,rbw_generated_row_count,wege_row_count,trip_count_fit_tier,chain_coverage_status,P_GEW
83606703,83606700.0,3,1,206,206,NOT_OBSERVED_PROXY,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,3,3,3,3.0,,,3.0,3,0,3,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,4.52129885864024
83608251,83608250.0,1,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,3.62429795760481
83608252,83608250.0,2,2,1,4,KNOWN_EXACT,802,NOT_APPLICABLE_RBW_ONLY,0,0,4,0.0,,4.0,4.0,0,4,4,CORE_STRICT_COUNT,RBW_ONLY_AGGREGATED_UNTIMED,4.53339650303833
83614231,83614230.0,1,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,7,7,7,7.0,,,7.0,7,0,7,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,0.545708663221533
83614232,83614230.0,2,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,3,3,3,3.0,,,3.0,3,0,3,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,0.903079458979173
83624631,83624630.0,1,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,4,4,4,4.0,,,4.0,4,0,4,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,1.07175704629518
83624632,83624630.0,2,1,206,206,NOT_OBSERVED_PROXY,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,4,4,4,4.0,,,4.0,4,0,4,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,1.07588024256319
83656521,83656520.0,1,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,3,3,3,3.0,,,3.0,3,0,3,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,9.32335283178073
83660261,83660260.0,1,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,4,4,4,4.0,,,4.0,4,0,4,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,7.48721438974686
83661471,83661470.0,1,0,404,404,NOT_APPLICABLE_NOT_EMPLOYED,801,NOT_APPLICABLE_NOT_MOBILE,0,0,0,0.0,,,0.0,0,0,0,CORE_STRICT_COUNT,ZERO_TRIP_COMPLETE,3.19843767364534
83704501,83704500.0,1,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,7,7,7,7.0,,,7.0,7,0,7,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,2.24358122145878
83704502,83704500.0,2,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,4,4,4,4.0,,,4.0,4,0,4,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,3.9334375200922
83704503,83704500.0,3,1,403,403,NOT_APPLICABLE_UNDER_16,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,3.30183488719556
83704504,83704500.0,4,1,403,403,NOT_APPLICABLE_UNDER_16,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,3.30183488719556
83746181,83746180.0,1,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,3,3,3,3.0,,,3.0,3,0,3,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,2.70616051848926
83748891,83748890.0,1,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,5,5,5,5.0,,,5.0,5,0,5,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,1.98034979235988
83748892,83748890.0,2,0,602,602,NO_OUT_OF_HOME_ACTIVITY_OR_DOMESTIC_TRIPS,801,NOT_APPLICABLE_NOT_MOBILE,0,0,0,0.0,,,0.0,0,0,0,CORE_STRICT_COUNT,ZERO_TRIP_COMPLETE,3.54262542596313
83757851,83757850.0,1,5,2,607,EXPLICIT_NO_RBW,803,UNAVAILABLE_NO_TRIP_PROTOCOL,803,803,803,,,,,0,0,0,EXCLUDED_COUNT_UNOBSERVED,TRIP_DAY_NO_ROWS,5.87433398786359
83757852,83757850.0,2,5,206,206,NOT_OBSERVED_PROXY,803,UNAVAILABLE_NO_TRIP_PROTOCOL,803,803,803,,,,,0,0,0,EXCLUDED_COUNT_UNOBSERVED,TRIP_DAY_NO_ROWS,7.50304762328994
83772071,83772070.0,1,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,5.64229560631061
83803591,83803590.0,1,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,2.42804570734198
83803592,83803590.0,2,5,206,206,NOT_OBSERVED_PROXY,803,UNAVAILABLE_NO_TRIP_PROTOCOL,803,803,803,,,,,0,0,0,EXCLUDED_COUNT_UNOBSERVED,TRIP_DAY_NO_ROWS,2.87788371789184
83807841,83807840.0,1,3,1,48,KNOWN_EXACT,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,50,2.0,,48.0,50.0,2,48,50,CORE_STRICT_COUNT,MIXED_DIRECT_RBW_UNTIMED,3.63235699208616
83807842,83807840.0,2,1,206,206,NOT_OBSERVED_PROXY,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,4,4,4,4.0,,,4.0,4,0,4,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,2.60174864989799
83807843,83807840.0,3,1,206,206,NOT_OBSERVED_PROXY,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,3.21331690989291
83818831,83818830.0,1,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,1,1,1,1.0,,,1.0,1,0,1,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,1.57578856984828
83818832,83818830.0,2,5,2,607,EXPLICIT_NO_RBW,803,UNAVAILABLE_NO_TRIP_PROTOCOL,803,803,803,,,,,0,0,0,EXCLUDED_COUNT_UNOBSERVED,TRIP_DAY_NO_ROWS,1.35015804202444
83818833,83818830.0,3,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,4.05539796829003
83848311,83848310.0,1,5,2,607,EXPLICIT_NO_RBW,803,UNAVAILABLE_NO_TRIP_PROTOCOL,803,803,803,,,,,0,0,0,EXCLUDED_COUNT_UNOBSERVED,TRIP_DAY_NO_ROWS,6.26412393291325
83886601,83886600.0,1,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,4,4,4,4.0,,,4.0,4,0,4,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,1.92336750895068
83886602,83886600.0,2,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,9,9,9,9.0,,,9.0,9,0,9,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,1.8888861816993
83896271,83896270.0,1,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,4.50406593140805
83907101,83907100.0,1,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,6,6,6,6.0,,,6.0,6,0,6,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,5.58041423536824
83912171,83912170.0,1,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,1,1,1,1.0,,,1.0,1,0,1,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,2.5864186029973
83938331,83938330.0,1,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,4,4,4,4.0,,,4.0,4,0,4,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,12.740983077423
83965971,83965970.0,1,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,7,7,7,7.0,,,7.0,7,0,7,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,1.75632525418251
83965972,83965970.0,2,1,206,206,NOT_OBSERVED_PROXY,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,4,4,4,4.0,,,4.0,4,0,4,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,8.09702566999688
83965973,83965970.0,3,1,206,206,NOT_OBSERVED_PROXY,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,4.21954926660318
83977761,83977760.0,1,0,404,404,NOT_APPLICABLE_NOT_EMPLOYED,801,NOT_APPLICABLE_NOT_MOBILE,0,0,0,0.0,,,0.0,0,0,0,CORE_STRICT_COUNT,ZERO_TRIP_COMPLETE,3.19843767364534
83990931,83990930.0,1,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,3,3,3,3.0,,,3.0,3,0,3,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,9.22719856050704
83995761,83995760.0,1,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,5.76695238303747
83995762,83995760.0,2,1,206,206,NOT_OBSERVED_PROXY,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,3,3,3,3.0,,,3.0,3,0,3,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,18.3625358284887
84005001,84005000.0,1,3,1,5,KNOWN_EXACT,807,KNOWN_ZERO_BELOW_PAPI_DETAIL_CAP,2,2,7,2.0,,5.0,7.0,2,5,7,CORE_STRICT_COUNT,MIXED_DIRECT_RBW_UNTIMED,0.850417540825393
84005002,84005000.0,2,0,606,606,NOT_OBSERVED_PAPI,801,NOT_APPLICABLE_NOT_MOBILE,0,0,0,0.0,,,0.0,0,0,0,CORE_STRICT_COUNT,ZERO_TRIP_COMPLETE,1.33513634705432
84005003,84005000.0,3,3,1,9,KNOWN_EXACT,807,KNOWN_ZERO_BELOW_PAPI_DETAIL_CAP,3,3,12,3.0,,9.0,12.0,3,9,12,CORE_STRICT_COUNT,MIXED_DIRECT_RBW_UNTIMED,2.68608846527346
84010661,84010660.0,1,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,6,6,6,6.0,,,6.0,6,0,6,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,2.16762690250995
84016221,84016220.0,1,1,406,406,NOT_OBSERVED_SECONDARY_EMPLOYMENT,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,3,3,3,3.0,,,3.0,3,0,3,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,4.51388252844394
84016222,84016220.0,2,1,206,206,NOT_OBSERVED_PROXY,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,4,4,4,4.0,,,4.0,4,0,4,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,9.32335283178073
84026701,84026700.0,1,5,2,607,EXPLICIT_NO_RBW,803,UNAVAILABLE_NO_TRIP_PROTOCOL,803,803,803,,,,,0,0,0,EXCLUDED_COUNT_UNOBSERVED,TRIP_DAY_NO_ROWS,5.25008233610163
84063941,84063940.0,1,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,5,5,5,5.0,,,5.0,5,0,5,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,5.99998701653939
84216921,84216920.0,1,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,3,3,3,3.0,,,3.0,3,0,3,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,6.77326486571794
84216922,84216920.0,2,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,3,3,3,3.0,,,3.0,3,0,3,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,4.93554851392886
84244441,84244440.0,1,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,1.66573869413613
84244442,84244440.0,2,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,6,6,6,6.0,,,6.0,6,0,6,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,1.65935492827129
84244443,84244440.0,3,1,403,403,NOT_APPLICABLE_UNDER_16,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,3.08447256861327
84244444,84244440.0,4,1,403,403,NOT_APPLICABLE_UNDER_16,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,2.85580652795248
84256941,84256940.0,1,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,4,4,4,4.0,,,4.0,4,0,4,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,5.51084841623137
84256942,84256940.0,2,1,206,206,NOT_OBSERVED_PROXY,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,5,5,5,5.0,,,5.0,5,0,5,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,3.8850830192331
84256943,84256940.0,3,1,403,403,NOT_APPLICABLE_UNDER_16,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,7.14432558167317
84256944,84256940.0,4,1,403,403,NOT_APPLICABLE_UNDER_16,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,7.14432558167317
84256945,84256940.0,5,1,403,403,NOT_APPLICABLE_UNDER_16,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,6.47403420944949
84261111,84261110.0,1,5,2,607,EXPLICIT_NO_RBW,803,UNAVAILABLE_NO_TRIP_PROTOCOL,803,803,803,,,,,0,0,0,EXCLUDED_COUNT_UNOBSERVED,TRIP_DAY_NO_ROWS,5.51084841623137
84298961,84298960.0,1,5,2,607,EXPLICIT_NO_RBW,803,UNAVAILABLE_NO_TRIP_PROTOCOL,803,803,803,,,,,0,0,0,EXCLUDED_COUNT_UNOBSERVED,TRIP_DAY_NO_ROWS,3.70259906254976
84308261,84308260.0,1,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,4,4,4,4.0,,,4.0,4,0,4,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,3.26743691310159
84308871,84308870.0,1,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,5,5,5,5.0,,,5.0,5,0,5,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,2.54058941101898
84308872,84308870.0,2,1,206,206,NOT_OBSERVED_PROXY,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,5,5,5,5.0,,,5.0,5,0,5,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,3.64584956143056
84396841,84396840.0,1,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,4,4,4,4.0,,,4.0,4,0,4,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,3.8850830192331
84403181,84403180.0,1,5,404,404,NOT_APPLICABLE_NOT_EMPLOYED,803,UNAVAILABLE_NO_TRIP_PROTOCOL,803,803,803,,,,,0,0,0,EXCLUDED_COUNT_UNOBSERVED,TRIP_DAY_NO_ROWS,3.27057703905224
84428171,84428170.0,1,1,406,406,NOT_OBSERVED_SECONDARY_EMPLOYMENT,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,5,5,5,5.0,,,5.0,5,0,5,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,7.6807859110633
84442631,84442630.0,1,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,1,1,1,1.0,,,1.0,1,0,1,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,4.39907568840898
84452541,84452540.0,1,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,1,1,1,1.0,,,1.0,1,0,1,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,1.65330296874673
84452542,84452540.0,2,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,1,1,1,1.0,,,1.0,1,0,1,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,1.37040446514313
84470961,84470960.0,1,4,602,602,NO_OUT_OF_HOME_ACTIVITY_OR_DOMESTIC_TRIPS,801,NOT_APPLICABLE_NOT_MOBILE,0,0,0,0.0,,,0.0,0,0,0,EXCLUDED_OUT_OF_SCOPE,OUT_OF_SCOPE_FAR_ABROAD,5.99998701653939
84470962,84470960.0,2,4,206,206,NOT_OBSERVED_PROXY,801,NOT_APPLICABLE_NOT_MOBILE,0,0,0,0.0,,,0.0,0,0,0,EXCLUDED_OUT_OF_SCOPE,OUT_OF_SCOPE_FAR_ABROAD,38.8933369698454
84470963,84470960.0,3,4,403,403,NOT_APPLICABLE_UNDER_16,801,NOT_APPLICABLE_NOT_MOBILE,0,0,0,0.0,,,0.0,0,0,0,EXCLUDED_OUT_OF_SCOPE,OUT_OF_SCOPE_FAR_ABROAD,7.95247346124749
84470964,84470960.0,4,4,403,403,NOT_APPLICABLE_UNDER_16,801,NOT_APPLICABLE_NOT_MOBILE,0,0,0,0.0,,,0.0,0,0,0,EXCLUDED_OUT_OF_SCOPE,OUT_OF_SCOPE_FAR_ABROAD,6.47403420944949
84473201,84473200.0,1,0,602,602,NO_OUT_OF_HOME_ACTIVITY_OR_DOMESTIC_TRIPS,801,NOT_APPLICABLE_NOT_MOBILE,0,0,0,0.0,,,0.0,0,0,0,CORE_STRICT_COUNT,ZERO_TRIP_COMPLETE,3.12166427014399
84518461,84518460.0,1,3,1,1,KNOWN_EXACT,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,5,5,6,5.0,,1.0,6.0,5,1,6,CORE_STRICT_COUNT,MIXED_DIRECT_RBW_UNTIMED,4.95059040200655
84519821,84519820.0,1,0,606,606,NOT_OBSERVED_PAPI,801,NOT_APPLICABLE_NOT_MOBILE,0,0,0,0.0,,,0.0,0,0,0,CORE_STRICT_COUNT,ZERO_TRIP_COMPLETE,2.54058941101898
84519822,84519820.0,2,0,606,606,NOT_OBSERVED_PAPI,801,NOT_APPLICABLE_NOT_MOBILE,0,0,0,0.0,,,0.0,0,0,0,CORE_STRICT_COUNT,ZERO_TRIP_COMPLETE,2.92590835688148
84543541,84543540.0,1,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,5.33161855070059
84559081,84559080.0,1,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,3,3,3,3.0,,,3.0,3,0,3,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,5.75439988544725
84618781,84618780.0,1,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,3.52101160154023
84620091,84620090.0,1,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,6.26412393291325
84648171,84648170.0,1,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,3.9318014168437
84650081,84650080.0,1,0,404,404,NOT_APPLICABLE_NOT_EMPLOYED,801,NOT_APPLICABLE_NOT_MOBILE,0,0,0,0.0,,,0.0,0,0,0,CORE_STRICT_COUNT,ZERO_TRIP_COMPLETE,3.19843767364534
84706031,84706030.0,1,0,404,404,NOT_APPLICABLE_NOT_EMPLOYED,801,NOT_APPLICABLE_NOT_MOBILE,0,0,0,0.0,,,0.0,0,0,0,CORE_STRICT_COUNT,ZERO_TRIP_COMPLETE,7.59639352673536
84712271,84712270.0,1,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,1.72666663946758
84712272,84712270.0,2,1,206,206,NOT_OBSERVED_PROXY,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,1.34980556726825
84712273,84712270.0,3,1,206,206,NOT_OBSERVED_PROXY,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,4,4,4,4.0,,,4.0,4,0,4,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,2.23284623691232
84712274,84712270.0,4,1,403,403,NOT_APPLICABLE_UNDER_16,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,4,4,4,4.0,,,4.0,4,0,4,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,3.00934573874544
84740161,84740160.0,1,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,4,4,4,4.0,,,4.0,4,0,4,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,8.33201296590306
84834021,84834020.0,1,3,1,8,KNOWN_EXACT,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,10,2.0,,8.0,10.0,2,8,10,CORE_STRICT_COUNT,MIXED_DIRECT_RBW_UNTIMED,6.80991992651979
84862331,84862330.0,1,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,3,3,3,3.0,,,3.0,3,0,3,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,5.99998701653939
84870271,84870270.0,1,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,5,5,5,5.0,,,5.0,5,0,5,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,3.9318014168437
84883861,84883860.0,1,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,4.51388252844394
84888031,84888030.0,1,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,4,4,4,4.0,,,4.0,4,0,4,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,10.6759931918152
84891861,84891860.0,1,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,3.70259906254976
84925701,84925700.0,1,3,1,12,KNOWN_EXACT,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,4,4,16,4.0,,12.0,16.0,4,12,16,CORE_STRICT_COUNT,MIXED_DIRECT_RBW_UNTIMED,2.6003734768107
